Location,TSUM_0,TSUM_1,TSUM_2,TSUM_3,TSUM_4,TSUM_5,BeginSensitivePhaseHeatStress,EndSensitivePhaseHeatStress,HeatSumIrrigationStart,HeatSumIrrigationEnd,OrganGrowthRespiration_0,OrganGrowthRespiration_1,OrganGrowthRespiration_2,OrganGrowthRespiration_3,OrganMaintenanceRespiration_0,OrganMaintenanceRespiration_1,OrganMaintenanceRespiration_2,OrganMaintenanceRespiration_3,MaxAssimilationRate
71_86,180,346.4720674,463.589386,161.6134871,377.0981365,22.44631767,754.4307271,971.6749405,1,1348.773077,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
71_87,176.10764,337.9362823,452.1682651,165.1235567,385.2882989,22.93382734,735.8443556,955.2281041,1,1340.516403,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
71_88,159.4223165,305.9184993,409.3275695,182.9168601,426.8060068,25.40511948,666.1267604,898.1629289,1,1324.968936,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
71_89,180,397.203685,531.4697194,233.2800571,544.3201332,32.40000796,864.8970381,1161.953461,1,1706.273595,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
71_90,180,367.1660698,491.2785441,246.6591664,575.5380549,34.25821758,799.4911886,1105.10378,1,1680.641835,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
71_91,180,447.1036253,598.2372452,243.7660578,568.7874681,33.85639694,973.5524011,1289.106928,1,1857.894396,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
71_92,180,420.4636505,562.5922084,209.5238836,488.8890617,29.10053941,915.5447939,1192.579742,1,1681.468804,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
71_93,180,414.1391551,554.1298555,234.8469658,547.9762535,32.61763416,901.773428,1203.115976,1,1751.09223,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
71_94,180,414.7751649,554.9808545,212.647598,496.1777286,29.53438863,903.1583169,1182.403617,1,1678.581346,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
71_95,141.0460772,270.6559861,362.1453335,201.6750186,470.5750433,28.01041927,589.3438796,834.4763382,1,1305.051382,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
71_96,180,389.5644247,521.2481739,225.7318887,526.7077402,31.35165123,848.2628177,1136.544487,1,1663.252228,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
71_97,180,376.9571481,504.3792827,154.5880119,360.705361,21.47055723,820.8109169,1035.924443,1,1396.629804,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
71_98,158.084415,303.3511749,405.8924172,177.1951773,413.4554136,24.61044131,660.5365021,886.4387694,1,1299.894183,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
71_99,180,379.3737403,507.6127511,233.1343915,543.9802468,32.37977662,826.0729612,1120.120883,1,1664.10113,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_100,180,347.4961592,464.9596496,217.2223549,506.8521614,30.16977154,756.6606508,1029.678164,1,1536.530325,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_101,180,414.6743203,554.8459216,213.5113673,498.1931903,29.65435659,902.9387313,1183.031609,1,1681.2248,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_102,180,459.9025492,615.3625659,226.6647855,528.8844994,31.48122023,1001.421607,1301.929901,1,1830.8144,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_103,180,417.8915271,559.1506349,215.8654642,503.6860831,29.9813145,909.9440858,1192.907626,1,1696.593709,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_104,180,370.5820782,495.8492596,232.6942617,542.9532772,32.31864748,806.9294266,1099.1256,1,1642.078877,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_105,180,394.3763721,527.6866951,222.2943339,518.686779,30.87421307,858.7406638,1144.357401,1,1663.04418,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_107,180,387.4525146,518.4223787,189.5180165,442.2087051,26.32194676,843.6642078,1095.39291,1,1537.601615,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_108,180,386.6119814,517.2977216,199.0130674,464.3638239,27.64070383,841.8339764,1102.92277,1,1567.286594,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_109,180,406.8316126,544.3521578,276.7671738,645.7900721,38.43988528,885.8615115,1227.950944,1,1873.741016,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_110,180,369.7396746,494.7220998,194.7585642,454.4366497,27.0498006,805.0951224,1059.220339,1,1513.656988,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_111,180,368.656406,493.272656,176.6236824,412.1219255,24.53106702,802.7363433,1038.552744,1,1450.67467,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_112,151.7639027,291.2226242,389.6640746,160.1966263,373.792128,22.24953145,634.1270098,841.0833251,1,1214.875453,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_113,180,348.6447238,466.4964615,258.3664537,602.8550585,35.88422971,759.16161,1073.507639,1,1676.362698,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_114,180,387.0363854,517.8655861,244.4924289,570.482334,33.95728182,842.7581011,1149.3944,1,1719.876734,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_115,180,405.2469669,542.2318572,237.2333965,553.5445918,32.94908287,882.4110013,1184.712221,1,1738.256812,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_116,180,416.081327,556.7285361,216.6040466,505.409442,30.08389539,906.0024387,1189.41391,1,1694.823352,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_117,180,380.6980568,509.3847239,200.4123197,467.6287459,27.83504443,828.9566138,1090.4951,1,1558.123846,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_149,180,445.5889378,596.2105506,238.7212632,557.0162807,33.15573103,970.2542223,1280.520752,1,1837.537032,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_150,180,476.2573037,637.2456881,261.7144421,610.6670315,36.3492281,1037.033509,1375.217434,1,1985.884465,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_151,180,479.2494185,641.249222,264.4075615,616.9509767,36.72327246,1043.548734,1384.906202,1,2001.857179,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_152,180,440.8892261,589.922204,254.8459493,594.6405483,35.39527076,960.0207656,1285.657379,1,1880.297928,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_153,179.2552697,343.9763285,460.2500171,243.8674283,569.0239993,33.87047618,748.9963436,1048.093774,1,1617.117773,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_154,180,376.8556848,504.243522,213.4590989,498.0712307,29.64709709,820.5899842,1094.558306,1,1592.629536,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_155,180,388.7638137,520.1769338,328.6783604,766.9161742,45.64977231,846.5195154,1237.619108,1,2004.535282,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_156,180,366.0099972,489.7316864,214.4315512,500.3402861,29.78215991,796.9738812,1070.173235,1,1570.513521,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_157,180,362.9328079,485.6143204,232.5477099,542.611323,32.29829307,790.2734098,1081.094838,1,1623.706161,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_158,180,352.6749676,471.8890412,249.3386706,581.7902313,34.63037094,767.9373239,1073.902679,1,1655.692911,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_159,180,471.0429154,630.2686897,254.3331548,593.4440278,35.32404931,1025.679362,1355.64476,1,1949.088788,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_160,180,465.470839,622.8130945,263.6819517,615.2578872,36.62249332,1013.546362,1351.965885,1,1967.223772,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_161,180,517.0117189,691.7762436,263.0574784,613.8007828,36.53576092,1125.774813,1471.845441,1,2085.646224,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_162,180,426.6045652,570.8089253,219.0689824,511.1609589,30.42624758,928.9164195,1216.482473,1,1727.643432,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_163,180,472.4793547,632.1906859,241.8145126,564.2338627,33.585349,1028.807158,1346.484553,1,1910.718416,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_164,180,435.6725273,582.942114,263.6140808,615.0995218,36.61306681,948.6615876,1282.228722,1,1897.328244,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_165,180,367.8676548,492.2172846,210.9382943,492.1893533,29.29698534,801.0188652,1071.023234,1,1563.212587,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_166,166.9711835,320.4041631,428.7097957,223.5800374,521.6867539,31.052783,697.6687833,972.6939962,1,1494.38075,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_167,180,365.4293779,488.9548015,231.881658,541.0572019,32.20578586,795.7096033,1086.265837,1,1627.323039,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_47,180,377.1421187,504.6267786,185.5111808,432.8594218,25.7654418,821.2136839,1067.280078,1,1500.1395,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_48,180,382.3817426,511.637543,407.5201565,950.880365,56.60002178,832.6227805,1301.539442,1,2252.419807,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_49,180,395.7013927,529.45961,179.2767704,418.3124642,24.89955146,861.6258495,1104.437773,1,1522.750237,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_50,180,384.6752852,514.7063675,140.1810586,327.0891367,19.46959149,837.6168886,1039.562711,1,1366.651848,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_51,180,381.1612796,510.0045291,132.0998556,308.2329964,18.34720218,829.9652652,1023.265664,1,1331.498661,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_52,180,395.3657926,529.0105676,130.1750863,303.741868,18.07987311,860.8950921,1054.551446,1,1358.293314,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_53,180,394.717753,528.1434724,165.6870857,386.6031999,23.01209525,859.4840087,1088.548311,1,1475.151511,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_54,180,370.5851247,495.8533359,131.3983998,306.5962662,18.24977776,806.9360603,997.8368604,1,1304.433127,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_55,180,350.7123087,469.2629483,195.7748134,456.8078979,27.19094633,763.6637032,1015.75007,1,1472.557968,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_56,160.7742285,308.5127089,412.7986951,145.1621274,338.7116306,20.1614066,671.7755606,866.4735314,1,1205.185162,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_57,142.0752936,272.6309689,364.7879161,125.3499168,292.4831392,17.40971068,593.644335,762.7688018,1,1055.251941,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_58,175.7511097,337.2521295,451.2528494,212.025525,494.7262249,29.44798961,734.354637,1000.530504,1,1495.256729,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_59,180,352.3107046,471.4016471,124.3238569,290.0889994,17.26720236,767.1441541,948.0362086,1,1238.125208,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_60,180,354.0342791,473.7078382,185.8045247,433.5438909,25.80618401,770.8971767,1013.546642,1,1447.090533,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_61,180,372.6240203,498.5814357,185.9834628,433.9614131,25.83103652,811.3756838,1057.188919,1,1491.150332,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_62,180,411.2879222,550.3148255,217.0701853,506.497099,30.14863687,895.5649686,1178.672933,1,1685.170032,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_63,180,373.6979385,500.0183685,169.8874556,396.404063,23.59547996,813.7141028,1043.603763,1,1440.007826,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_64,180,401.6425152,537.4089993,178.402526,416.2725606,24.77812863,874.5624346,1117.454041,1,1533.726601,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_65,180,415.3716003,555.7789018,140.6582294,328.2025352,19.53586521,904.4570338,1111.808731,1,1440.011267,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_66,180,393.3864071,526.3620941,171.6738123,400.5722286,23.84358506,856.5850499,1091.422314,1,1491.994542,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_67,180,415.2472383,555.612502,166.195412,387.7892946,23.08269613,904.1862401,1137.055152,1,1524.844447,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_72,180,433.4975433,580.0319242,159.8143399,372.9001264,22.19643611,943.9256366,1173.343807,1,1546.243934,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_73,180,447.6504214,598.9688738,159.7183364,372.6761182,22.1831023,974.7430304,1206.337632,1,1579.01375,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_74,180,435.3709977,582.538659,191.4911061,446.8125808,26.59598698,948.0050177,1209.400763,1,1656.213344,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_75,180,401.0161141,536.5708569,144.358046,336.8354406,20.04972863,873.1984681,1081.945017,1,1418.780458,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_76,180,356.2514305,476.6744493,187.1285945,436.6333871,25.99008259,775.7249459,1020.054474,1,1456.687861,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_77,178.6889822,342.8896687,458.7960356,174.3456916,406.8066137,24.21467941,746.63018,976.0313959,1,1382.83801,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_78,180,350.3515834,468.7802877,147.6261015,344.4609035,20.50362522,762.8782366,966.7579726,1,1311.218876,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_79,179.6374951,344.7097881,461.2314067,144.2498204,336.5829142,20.03469729,750.593426,950.1910152,1,1286.773929,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_80,178.7623653,343.0304849,458.9844516,193.001075,450.3358416,26.80570488,746.9368023,995.0160115,1,1445.351853,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_81,180,359.7515574,481.3577177,234.6539417,547.5258639,32.59082526,783.346349,1075.763217,1,1623.289081,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_82,180,353.1640342,472.5434261,192.3429626,448.800246,26.71430038,769.0022492,1018.050423,1,1466.850669,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_83,180,415.3122397,555.6994757,208.4713926,486.4332493,28.95436011,904.3277783,1179.483108,1,1665.916357,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_84,170.3379144,326.8646468,437.3541049,210.835021,491.9483823,29.28264183,711.7362591,975.0537727,1,1467.002155,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_85,175.0112741,335.8324451,449.3532717,181.4904046,423.4776107,25.20700066,731.2633242,966.6761214,1,1390.153732,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_86,148.0231827,284.0444859,380.0595234,142.8521044,333.3215769,19.84057007,618.4968665,806.9561137,1,1140.277691,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_87,178.2450576,342.0378134,457.6562292,158.3661344,369.5209802,21.99529646,744.7752951,958.060177,1,1327.581157,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_88,158.5831663,304.3082381,407.1729947,175.0923719,408.5488677,24.31838501,662.6204735,886.5736047,1,1295.122472,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_89,180,390.4054916,522.3735451,201.8242603,470.923274,28.03114729,850.0942113,1114.603297,1,1585.526571,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_90,180,422.7844776,565.6975405,236.2827179,551.3263417,32.81704418,920.5983132,1224.764736,1,1776.091078,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_91,180,393.6913021,526.7700521,207.9142696,485.1332957,28.87698191,857.2489479,1128.375624,1,1613.508919,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_92,180,400.2042911,535.4846149,230.2720212,537.3013827,31.98222519,871.4307522,1165.960927,1,1703.26231,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_93,180,396.394846,530.38747,226.9597413,529.5727296,31.52218632,863.1358196,1153.742057,1,1683.314787,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_94,180,396.3551239,530.3343207,229.8794922,536.3854817,31.92770728,863.0493261,1156.568937,1,1692.954418,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_95,154.8614654,297.166596,397.6172763,164.7770289,384.479734,22.88569848,647.0697991,859.5609012,1,1244.040635,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_96,180,390.0056273,521.8385155,233.3732122,544.5374951,32.41294616,849.223521,1145.217355,1,1689.75485,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_97,180,594.3007967,795.1912069,119.1910196,278.112379,16.55430829,1294.069059,1508.683023,1,1786.795402,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_98,159.2023268,305.4963571,408.7627313,173.5636694,404.9818952,24.10606521,665.2075606,887.8227578,1,1292.804653,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
72_99,148.809756,285.5538563,382.0791035,187.0241704,436.3897309,25.97557924,621.7834674,854.6571302,1,1291.046861,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_100,155.3455304,298.0954774,398.8601459,169.4078502,395.2849837,23.5288681,649.0924058,866.3634735,1,1261.648457,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_101,180,423.8807591,567.164396,213.6547348,498.5277145,29.67426875,922.9854276,1204.69989,1,1703.227604,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_102,180,367.1179458,491.2141528,204.2845126,476.6638627,28.37284899,799.3864002,1062.616611,1,1539.280474,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_103,180,383.6479022,513.3317002,223.6477254,521.8446925,31.06218411,835.3797984,1120.627328,1,1642.47202,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_104,180,417.0302044,557.9981609,193.5779342,451.6818464,26.88582422,908.068586,1168.6063,1,1620.288146,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_105,180,383.7193906,513.4273537,223.0352,520.4154666,30.97711114,835.5354619,1120.181944,1,1640.597411,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_106,180,375.3196498,502.1882638,230.7358392,538.3836247,32.04664436,817.2453219,1108.243753,1,1646.627377,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_107,180,366.0248434,489.7515511,185.6664015,433.2216034,25.78700023,797.0062084,1041.442796,1,1474.664399,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_108,180,356.5793953,477.1132755,190.3613026,444.1763727,26.43906983,776.4390778,1024.053973,1,1468.230346,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_109,180,363.8359817,486.8227925,203.106638,473.9154886,28.2092553,792.2400391,1053.765412,1,1527.680901,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_110,180,374.5099245,501.1048286,191.311047,446.3924429,26.57097877,815.4821737,1066.9258,1,1513.318243,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_111,180,390.0635838,521.9160629,188.8330658,440.6104868,26.22681472,849.3497192,1100.812713,1,1541.423199,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_112,180,405.3204444,542.3301721,237.4320394,554.0080919,32.97667217,882.5709958,1185.082656,1,1739.090748,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_113,180,414.9224985,555.177991,232.4297112,542.3359927,32.28190436,903.4791306,1202.530201,1,1744.866193,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_114,180,404.8489137,541.6992508,222.4672778,519.0903148,30.89823305,881.5442544,1169.015442,1,1688.105757,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_115,180,388.8412522,520.2805487,197.5818788,461.0243838,27.44192763,846.688135,1106.70368,1,1567.728063,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_116,180,391.2853678,523.5508443,253.7530607,592.0904749,35.24348068,852.0101108,1168.589273,1,1760.679748,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_117,180,374.9961973,501.7554753,228.9130285,534.1303998,31.79347621,816.5410156,1105.664701,1,1639.795101,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_149,180,452.7568819,605.8014618,226.5810767,528.6891789,31.46959401,985.8621683,1285.13942,1,1813.828599,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_150,180,478.8717422,640.7438804,196.4441934,458.3697845,27.28391577,1042.726357,1316.059816,1,1774.4296,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_151,162.5127038,311.8487019,417.2623477,255.6033217,596.4077505,35.50046138,679.0395679,984.7143713,1,1581.122122,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_152,180,368.7345817,493.3772573,201.5216804,470.2172542,27.9891223,802.9065682,1063.633519,1,1533.850774,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_153,180,369.3332172,494.1782484,232.3187775,542.0771474,32.2664969,804.2100758,1095.830243,1,1637.907391,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_154,180,353.1342161,472.5035286,232.0038871,541.3424032,32.22276212,768.9373213,1057.641632,1,1598.984035,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_155,180,362.776208,485.4047854,238.862036,557.3447506,33.1752828,789.9324192,1087.043029,1,1644.38778,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_156,180,365.8119644,489.4667129,228.8299972,533.9366601,31.78194408,796.5426717,1084.108674,1,1618.045335,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_157,180,346.8284263,464.0662043,188.6242892,440.1233414,26.19781797,755.2066861,999.5189198,1,1439.642261,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_158,180,368.3114702,492.8111221,256.9624917,599.5791472,35.68923499,801.9852576,1118.085084,1,1717.664231,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_159,180,388.7688417,520.1836614,205.958855,480.5706616,28.60539655,846.5304637,1114.911358,1,1595.48202,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
73_160,180,415.8199109,556.3787541,203.0855773,473.866347,28.2063302,905.4332145,1175.284242,1,1649.150589,0.306,0.315,0.338,0.291,0.005,0.015,0.0075,0.005,30
